Sample Status,Report Status,Date Reported,Asset ID,Unit ID,Unit Description,Asset Class,Position,Tested Lubricant,Service Level,Sample Bottle ID,Manufacturer,Alt Manufacturer,Model,Alt Model,Serial Number,Account Name,Account ID,Oil Rating,Contamination Rating,Equipment Rating,Parent Account Name,Parent Account ID,ERP Account Number,Days Since Sampled,Date Sampled,Date Registered,Date Received,Country,Laboratory,Business Lines,Fully Qualified,LIMS Sample ID,Schedule,Tested Lubricant ID,Registered Lubricant,Registered Lubricant ID,Zone,Work ID
Completed,Normal,2019-05-14T12:37:01,50102856,1432,Mack,Engine,FRONT,FT-RIVER BAT 10W-30,Enhanced,b033753009,MACK,,MP8 SCR,,,Chief Express-EMRE Field Test,408146,Normal,Normal,Normal,ExxonMobil Research & Engineering Signum Oil Analysis Testing,203640,3333333333,66,2019-03-28T00:00:00,2019-04-17T13:26:53,2019-05-10T14:22:26,US,Kansas City,CVL (Commercial Vehicle Line),,19130116006,XD1DV_S,99688,FT-RIVER BAT 10W-30,99688,AMR-North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T07:38:44,50651829,Z70-4264,WEV586  MERCEDES BENZ ATEGO 1016,Engine,FRONT,MOBIL DELVAC MX ESP 15W40,Essential,a012695232,MERCEDES BENZ,,DIESEL.,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,53,2019-04-10T00:00:00,2019-04-17T13:31:27,2019-05-09T20:44:27,CO,Bogota,Industrial,,BO9129153315,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-15T12:45:33,50103127,1436,Western Star,Engine,FRONT,MOBIL DELVAC EXTREME 10W30,Enhanced,b033042007,DETROIT DIESEL,,NOT LISTED,DD13 GHG17,,Chief Express-EMRE Field Test,408146,Normal,Normal,Normal,ExxonMobil Research & Engineering Signum Oil Analysis Testing,203640,3333333333,51,2019-04-12T00:00:00,2019-04-17T13:34:25,2019-05-10T14:22:11,US,Kansas City,CVL (Commercial Vehicle Line),,19130116004,E1_S,44613,MOBIL DELVAC EXTREME 10W30,44613,AMR-North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-15T09:22:04,50103131,1437,Western Star,Engine,FRONT,FT-VIKING,Enhanced,b033045119,DETROIT DIESEL,,NOT LISTED,DD13 GHG17,,Chief Express-EMRE Field Test,408146,Normal,Normal,Normal,ExxonMobil Research & Engineering Signum Oil Analysis Testing,203640,3333333333,52,2019-04-11T00:00:00,2019-04-17T13:35:30,2019-05-10T14:44:54,US,Kansas City,CVL (Commercial Vehicle Line),,19130116037,XD1DV_S,99662,FT-VIKING,99662,AMR-North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-14T07:48:49,50166179,1452,Western Star,Engine,FRONT,FT-ISOTOPE 10W-30,Enhanced,b033753125,DETROIT DIESEL,,NOT LISTED,DD13 GHG17,,Chief Express-EMRE Field Test,408146,Normal,Normal,Normal,ExxonMobil Research & Engineering Signum Oil Analysis Testing,203640,3333333333,62,2019-04-01T00:00:00,2019-04-17T13:38:31,2019-05-10T14:21:02,US,Kansas City,CVL (Commercial Vehicle Line),,19130116001,XD1DV_S,99732,FT-ISOTOPE 10W-30,99732,AMR-North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-14T12:38:01,50166189,1453,Western Star,Engine,FRONT,FT-ISOTOPE 10W-30,Enhanced,b033041840,DETROIT DIESEL,,NOT LISTED,DD13 GHG17,,Chief Express-EMRE Field Test,408146,Normal,Normal,Normal,ExxonMobil Research & Engineering Signum Oil Analysis Testing,203640,3333333333,81,2019-03-13T00:00:00,2019-04-17T13:41:15,2019-05-10T14:29:50,US,Kansas City,CVL (Commercial Vehicle Line),,19130116016,XD1DV_S,99732,FT-ISOTOPE 10W-30,99732,AMR-North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-14T12:38:01,50166192,1454,Western Star,Engine,FRONT,FT-ISOTOPE 10W-30,Enhanced,b033830094,DETROIT DIESEL,,NOT LISTED,DD13 GHG17,,Chief Express-EMRE Field Test,408146,Normal,Normal,Normal,ExxonMobil Research & Engineering Signum Oil Analysis Testing,203640,3333333333,76,2019-03-18T00:00:00,2019-04-17T13:43:55,2019-05-10T14:29:11,US,Kansas City,CVL (Commercial Vehicle Line),,19130116011,XD1DV_S,99732,FT-ISOTOPE 10W-30,99732,AMR-North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-14T12:38:02,50449167,1464,2018 Western Star,Engine,FRONT,FT-IRON HORSE 5W-30,Enhanced,b033837258,DETROIT DIESEL,,DD13 EPA 2010,,,Chief Express-EMRE Field Test,408146,Normal,Normal,Normal,ExxonMobil Research & Engineering Signum Oil Analysis Testing,203640,3333333333,73,2019-03-21T00:00:00,2019-04-17T13:44:55,2019-05-10T14:31:07,US,Kansas City,CVL (Commercial Vehicle Line),,19130116024,XD1DV_S,99770,FT-IRON HORSE 5W-30,99770,AMR-North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-15T09:21:59,50449129,1467,2018 Mack Anthem,Engine,FRONT,FT-VIKING,Enhanced,b033750937,MACK,,MP8 EPA 2010,,,Chief Express-EMRE Field Test,408146,Normal,Normal,Normal,ExxonMobil Research & Engineering Signum Oil Analysis Testing,203640,3333333333,54,2019-04-09T00:00:00,2019-04-17T13:47:08,2019-05-10T14:22:03,US,Kansas City,CVL (Commercial Vehicle Line),,19130116003,XD1DV_S,99662,FT-VIKING,99662,AMR-North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-15T09:23:54,50449131,1468,2018 Mack Anthem,Engine,FRONT,FT-VIKING,Enhanced,b033083269,MACK,,MP8 EPA 2010,,,Chief Express-EMRE Field Test,408146,Normal,Normal,Normal,ExxonMobil Research & Engineering Signum Oil Analysis Testing,203640,3333333333,48,2019-04-15T00:00:00,2019-04-17T13:48:26,2019-05-10T14:29:24,US,Kansas City,CVL (Commercial Vehicle Line),,19130116013,XD1DV_S,99662,FT-VIKING,99662,AMR-North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T07:38:44,50651834,Z70-4156,WCN441  MERCEDES BENZ ATEGO 1016,Engine,FRONT,MOBIL DELVAC MX ESP 15W40,Essential,a012693243,MERCEDES BENZ,,DIESEL.,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,55,2019-04-08T00:00:00,2019-04-17T23:00:26,2019-05-09T20:44:33,CO,Bogota,Industrial,,BO9129153316,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T07:38:44,40454005,Z70-7103,WDG143  MERCEDES PADRON THOMAS,Engine,,MOBIL DELVAC MX ESP 15W40,Essential,a012694727,CUMMINS,,ISB,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,46,2019-04-17T00:00:00,2019-04-17T23:20:19,2019-05-09T20:41:21,CO,Bogota,Industrial,,BO9129153304,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T07:38:44,40384462,Z70-4162,WCN444 MERCEDES - BENZ ATEGO 1016,Engine,,MOBIL DELVAC MX ESP 15W40,Essential,a012694100,NOT LISTED,MERCEDES,NOT LISTED,MERCEDES-BENZ OM904LA,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,55,2019-04-08T00:00:00,2019-04-17T23:28:14,2019-05-09T20:42:22,CO,Bogota,Industrial,,BO9129153306,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T07:38:44,40521831,Z70-4151,WCN430 MERCEDES - BENZ ATEGO 1016,Engine,,MOBIL DELVAC MX ESP 15W40,Essential,a012693337,NOT LISTED,MERCEDES,NOT LISTED,MERCEDES-BENZ OM904LA,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,55,2019-04-08T00:00:00,2019-04-17T23:31:26,2019-05-09T20:40:47,CO,Bogota,Industrial,,BO9129153301,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T07:38:44,40413946,Z70-7113,WDG153  MERCEDES THOMAS EF1723 CUMMINS ISB,Engine,,MOBIL DELVAC MX ESP 15W40,Essential,a012694851,CUMMINS,,ISB,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,55,2019-04-08T00:00:00,2019-04-17T23:36:02,2019-05-09T20:41:16,CO,Bogota,Industrial,,BO9129153303,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T07:38:44,50652060,Z70-4154,WCN434  MERCEDES BENZ ATEGO 1016,Engine,FRONT,MOBIL DELVAC MX ESP 15W40,Essential,a012693585,MERCEDES BENZ,,DIESEL.,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,54,2019-04-09T00:00:00,2019-04-17T23:40:27,2019-05-09T20:43:54,CO,Bogota,Industrial,,BO9129153312,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T08:56:47,40486317,Z70-7129,WDG905  MERCEDES PADRON THOMAS,Engine,,MOBIL DELVAC MX ESP 15W40,Essential,a012694221,CUMMINS,,ISB,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,53,2019-04-10T00:00:00,2019-04-17T23:42:57,2019-05-09T22:21:17,CO,Bogota,Industrial,,BO9129156302,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T08:56:47,40720301,Z70-7245,BUS ALIMENTADOR VOLVO B7R BOSA SANJOSE I,Engine,,MOBIL DELVAC MX ESP 15W40,Essential,a012693767,VOLVO,,D7 EGR,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,53,2019-04-10T00:00:00,2019-04-17T23:45:29,2019-05-09T22:22:18,CO,Bogota,Industrial,,BO9129156308,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T08:56:47,40384515,Z70-7024,TUP911 MERCEDES CUMMINS 15B,Engine,,MOBIL DELVAC MX ESP 15W40,Essential,a012693925,CUMMINS,,ISB,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,54,2019-04-09T00:00:00,2019-04-17T23:47:51,2019-05-09T22:21:19,CO,Bogota,Industrial,,BO9129156303,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T07:38:44,40548551,Z70-7098,WDE767 MERCEDES PADRON,Engine,,MOBIL DELVAC MX ESP 15W40,Essential,a012694406,CUMMINS,,ISB,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,54,2019-04-09T00:00:00,2019-04-17T23:50:31,2019-05-09T20:44:42,CO,Bogota,Industrial,,BO9129153317,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T08:56:47,50652062,Z70-7106,Bus THOMAS BUILT CUMMINS ISB 6.7,Engine,FRONT,MOBIL DELVAC MX ESP 15W40,Essential,a012693497,CUMMINS,,ISB,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,55,2019-04-08T00:00:00,2019-04-17T23:57:12,2019-05-09T22:21:53,CO,Bogota,Industrial,,BO9129156307,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T08:56:47,50652063,Z70-7279,Bus THOMAS BUILT CUMMINS ISB 6.7,Engine,FRONT,MOBIL DELVAC MX ESP 15W40,Essential,a012693822,CUMMINS,,ISB,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,55,2019-04-08T00:00:00,2019-04-18T00:00:34,2019-05-09T22:23:00,CO,Bogota,Industrial,,BO9129156311,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T08:56:47,40469208,Z70-4277,WEV599  MERCEDES - BENZ ATEGO 1016,Engine,,MOBIL DELVAC MX ESP 15W40,Essential,a012694899,NOT LISTED,MERCEDES,NOT LISTED,MERCEDES-BENZ OM904LA,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,55,2019-04-08T00:00:00,2019-04-18T00:02:30,2019-05-09T22:22:54,CO,Bogota,Industrial,,BO9129156310,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T08:56:47,40690421,Z70-7272,BUS VOLVO D7,Engine,,MOBIL DELVAC MX ESP 15W40,Essential,a012693991,VOLVO,,D7 EGR,,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,55,2019-04-08T00:00:00,2019-04-18T00:04:01,2019-05-09T22:21:30,CO,Bogota,Industrial,,BO9129156305,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-13T08:56:47,50652064,Z70-4598,BUS CHEVROLET NPR VEL824,Engine,FRONT,MOBIL DELVAC MX ESP 15W40,Essential,a012729606,ISUZU,,NOT LISTED,NPR,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,55,2019-04-08T00:00:00,2019-04-18T00:14:39,2019-05-09T22:21:13,CO,Bogota,Industrial,,BO9129156301,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-15T05:55:38,50652065,Z70-0181,MICROBUS CHEVROLET NKR VFD774,Engine,FRONT,MOBIL DELVAC MX ESP 15W40,Essential,a012694478,ISUZU,,NOT LISTED,4JB1,,ETIB S.A.S / TRANSPORTE DE PASAJEROS,243571,Normal,Normal,Normal,COMPAÑIA DE LUBRICANTES,211474,0000120948,55,2019-04-08T00:00:00,2019-04-18T00:20:21,2019-05-09T22:30:25,CO,Bogota,Industrial,,BO9129156332,E1_E,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-09T12:37:58,50417496,CAMIONETA,5603 FOTON TUNLAND 4X4,Engine,FRONT,MOBIL DELVAC MX ESP 15W40,Enhanced,b036786141,NOT LISTED,FOTON,DIESEL.,,,Ingenio Carmelita Taller Agricola,211532,Normal,Normal,Normal,COPEC,412670,0000206458,47,2019-04-16T00:00:00,2019-04-18T18:13:21,2019-05-07T15:59:56,CO,Bogota,Industrial,,BO9127106310,E1_S,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-09T12:37:58,30677811,3701,Tractor 8410 J.Deere,Engine,,MOBIL DELVAC MX  15W40,Enhanced,b036785412,JOHN DEERE,,NOT LISTED,UNKNOWN,,Ingenio Carmelita Taller Agricola,211532,Normal,Normal,Normal,COPEC,412670,0000206458,51,2019-04-12T00:00:00,2019-04-18T18:20:33,2019-05-07T15:59:02,CO,Bogota,Industrial,,BO9127106306,E1_S,44104,MOBIL DELVAC MX  15W40,44104,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-09T12:37:58,30978833,2204,SP2254,Engine,,MOBIL DELVAC MX ESP 15W40,Enhanced,b036750299,NOT LISTED,DEERE,DIESEL,,,Ingenio Carmelita Taller Agricola,211532,Normal,Normal,Normal,COPEC,412670,0000206458,52,2019-04-11T00:00:00,2019-04-18T18:35:22,2019-05-07T15:59:16,CO,Bogota,Industrial,,BO9127106307,E1_S,44465,MOBIL DELVAC MX ESP 15W40,44465,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,Normal,2019-05-09T12:37:58,40146485,AXG7492,MOTOR DIESEL,Engine,FRONT,MOBIL DELVAC MX  15W40,Enhanced,b021924043,CATERPILLAR,,3406,,,ECOPETROL SCC - CASTILLA ECOP CASTILLA / CHICHIMENE,329614,Normal,Normal,Normal,ECOPETROL SCC - CASTILLA ECOP CASTILLA,236405,0000120501,46,2019-04-17T00:00:00,2019-04-22T00:27:11,2019-05-07T15:57:49,CO,Bogota,Industrial,,BO9127106302,E1_S,44104,MOBIL DELVAC MX  15W40,44104,AMR-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
